condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
0,10,8,known,3,100.0,300.0,150.0,2879.8762518264853,102.97015687695257,2878.0348108782323,1084.7651243859386,43.785167727278804,1083.8810978013846,1.0,1.0,43.0,1634.957518074762,154.51181167437085,66.59400431511017,0.02900787300313823,150000.0,1500.0
0,11,8,known,3,100.0,300.0,150.0,2384.2800825207783,101.84197831966578,2382.1040538476122,1031.7228900215023,40.75195245526352,1030.9177465566324,1.0,1.0,55.0,1425.5477472676798,177.38000708808363,73.74087224793368,0.06306967800264829,150000.0,1500.0
0,12,8,known,3,100.0,300.0,150.0,1025.815775478635,41.01637095599138,1024.9954451286276,326.6569842190506,37.24610698165931,324.52659806831844,1.0,1.0,223.0,588.1636697524511,429.4192058147511,63.04308903004254,0.23266530299952137,150000.0,1500.0
0,13,8,known,3,100.0,300.0,150.0,1362.4081999791797,42.0929785488385,1361.757792166946,1021.1345249756931,26.91009231226427,1020.7798807916816,1.0,1.0,71.0,793.3129872833457,319.5512841655577,94.86040117701742,0.10035000300194952,150000.0,1500.0
0,14,8,known,3,100.0,300.0,150.0,1506.729609347414,108.33089442501795,1502.830174370107,1095.2430269753786,80.62496494412443,1092.271442071955,1.0,1.0,57.0,879.6114187807947,287.7708469121726,92.77400801996879,0.07884288600325817,150000.0,1500.0
0,15,8,known,3,100.0,300.0,150.0,2105.3960757628947,67.68910492295939,2104.307682092266,1079.929972925345,32.31213537411205,1079.4464657082824,1.0,1.0,105.0,1194.34444771621,210.91973503537665,84.57194301997848,0.1265448420017492,150000.0,1500.0
0,16,8,known,3,100.0,300.0,150.0,2726.3682399389886,132.21328752007096,2723.1605583129235,1477.7668032995432,65.37584540142454,1476.3199936911374,1.0,1.0,45.0,1590.480000826213,157.74401200326847,64.32136087169587,0.052993578003224684,150000.0,1500.0
0,17,8,known,3,100.0,300.0,150.0,2797.998966989651,77.62314472983023,2796.9220344295272,1586.0600383694898,53.3775320545161,1585.1615956691599,1.0,1.0,41.0,1661.9965476858767,152.49218867034494,108.05384517307398,0.046531258998584235,150000.0,1500.0
0,18,8,known,3,100.0,300.0,150.0,4227.160548930395,165.9165876858828,4223.903170334778,1069.934672190766,32.469936527003405,1069.4418665724163,1.0,1.0,99.0,2486.479578507058,101.51876941918056,91.75171472410328,0.1041163250010868,150000.0,1500.0
0,19,8,known,3,100.0,300.0,150.0,3696.4512823695877,175.2248421687617,3692.295808520588,1222.4238802238453,87.88962549679702,1219.2602497709647,1.0,1.0,71.0,2174.4898648774674,115.92486551369743,65.73558850131161,0.07103569799801335,150000.0,1500.0
0,20,8,known,3,100.0,300.0,150.0,1784.4141193809219,71.66686968085641,1782.9743714468075,953.9407317041613,35.32055330211069,953.2866190809054,1.0,1.0,32.0,1045.8417858458117,242.0411902005363,71.14141939480625,0.03157509599986952,150000.0,1500.0
0,21,8,known,3,100.0,300.0,150.0,4203.413088416785,148.39237036869574,4200.792936612074,1392.1909947710737,47.66299260974616,1391.374861443585,1.0,1.0,36.0,2492.5604166055978,101.21785254982115,76.63642801493776,0.02165644699925906,150000.0,1500.0
0,22,8,known,3,100.0,300.0,150.0,1394.881890835396,91.66456511382718,1391.8667669295874,581.5267400648088,57.36821907072133,578.6901043313748,1.0,1.0,433.0,850.4037556779014,296.73890464404866,85.54804991045448,0.4797633890011639,150000.0,1500.0
0,23,8,known,3,100.0,300.0,150.0,661.9763682844981,51.99642291121029,659.9311207782007,315.54080624738293,36.50295229509991,313.42229480525174,1.0,1.0,440.0,408.82663151297186,617.2559471549969,93.48369283117573,0.47210484399693087,150000.0,1500.0
0,24,8,known,3,100.0,300.0,150.0,2288.88359406364,96.69690964721691,2286.840137578131,1667.832273059184,52.88986981664931,1666.9934471162571,1.0,1.0,39.0,1330.4591274027282,190.6595950942322,93.70680449850849,0.027290435002214508,150000.0,1500.0
